GI_11056053-S,0.0027882157261658012
GI_18375674-I,0.019904465817223337
GI_19743835-S,0.003970441058121765
GI_11321616-S,0.0028956815509122887
GI_20143911-A,0.0026771261361705524
GI_21166356-S,0.005673750621921414
GI_21071055-S,0.002719686684707751
GI_13375790-S,0.009253146970681404
GI_14702170-I,0.002690158066130789
GI_10835070-S,0.003336572028160005
GI_19923366-S,0.003319209625265281
GI_20270388-S,0.0027466107285091072
GI_11037060-A,0.0026316675417878467
GI_20127571-S,0.005039833195772163
GI_20336758-S,0.004062585358245061
GI_20544178-S,0.0028730940054034673
GI_14149858-S,0.00685234087656995
GI_13899314-S,0.005310486433459845
GI_11496880-S,0.00563107219211691
GI_10835229-S,0.006405434139435651
GI_20544150-I,0.006332304545596465
GI_20546504-S,0.005557080135317332
GI_19923286-S,0.005709021405139735
GI_11968044-S,0.003925709617884125
GI_14249537-S,0.0320800261263671
GI_11386200-S,0.003275273259648749
GI_20149303-S,0.003230745091888067
GI_20127596-S,0.03690586144311524
GI_16306579-S,0.002812236486792383
GI_17105397-I,0.002626924382733798
